inst_per_warp,kernelname,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,sysmem_read_transactions,sysmem_write_transactions,l2_read_transactions,l2_write_transactions,dram_read_transactions,dram_write_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,dram_read_throughput,dram_write_throughput,tex_cache_throughput,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_read_throughput,sysmem_write_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,gst_efficiency,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,dram_utilization,sysmem_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_pipe_busy,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_atomic_throughput,l2_atomic_transactions,l2_tex_read_transactions,stall_memory_throttle,stall_not_selected,l2_tex_write_transactions,flop_count_hp,flop_count_hp_add,flop_count_hp_mul,flop_count_hp_fma,inst_fp_16,ipc,issued_ipc,issue_slot_utilization,sm_efficiency,achieved_occupancy,eligible_warps_per_cycle,shared_utilization,l2_utilization,tex_utilization,ldst_fu_utilization,cf_fu_utilization,special_fu_utilization,half_precision_fu_utilization,single_precision_fu_utilization,double_precision_fu_utilization,flop_hp_efficiency,flop_sp_efficiency,flop_dp_efficiency,sysmem_read_utilization,sysmem_write_utilization,architecture,application_name,input
56.00036400000001,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.00231,0.0,0.0,0.0,0.0,15.999929000000002,4.999974,0,0,0,0,8609706,768726,0,5,703308,768753,671186,658713,0.6107229999999999,0.0,399275192221.696,193587060932.608,568664407408.64,241984899907.584,0.0,0.7463679999999999,0.0460095,1.0,211280178708.48,207353504858.112,677555787005.952,221372278112.256,241984899907.584,221391605465.088,241993489842.17606,0.0,1573923.06176,0.0,0.0,0.0,0.0,0.799998,2152426,22139248,2459920,4919840,9839648,0,0,0,0,0,4304860,4314804,6,1,0.0119941,0.034423,0.6518079999999999,0.0326387,0.0962816,0.143735,0.0043576,0.0134743,0.0,0,17219408,46738288,22139248,2459904,22139248,27058960,0,3926859,76873,76873,3074894,999343,0,0.0,0.0,0,703245,0.0022031999999999998,0.0090836,768726,0,0,0,0,0,0.6517390000000001,0.653245,0.297255,0.956632,0.942212,1.117735,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0501005,0,1,P100,backprop,-153744_bpnn_adjust_weights_cuda
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000342,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10011778,1251472,0,5,2503184,1251494,2502956,1251796,0.0,0.0,362951580057.6,181475253157.888,362951580057.6,181475253157.888,0.0,0.5,0.0,0.0,362953727541.248,181522497798.144,362951580057.6,362951580057.6,181475253157.888,362987013537.7921,181478474383.36,0.0,725045.248,0.0,0.0,0.0,0.0,1.0,2502944,0,0,0,0,20023552,0,10011776,0,0,7195964,7198931,8,1,0.0098922,0.039986400000000005,0.8284,6e-07,0.0,0.0287828,0.0007387,0.0009410999999999999,0.0,10011776,0,120141312,0,10011776,30035328,50058880,0,6886051,625736,625736,4380152,1564340,0,0.0,0.0,0,2502944,0.08703999999999999,0.0042168,1251472,0,0,0,0,0,0.490508,0.491789,0.23520700000000005,0.980541,0.86797,0.703088,0,3,2,1,1,0,0,2,0,0.0,0.010455700000000002,0.0,0,1,P100,stream,N10011776_STREAM_Triad
23.0,STREAM_Add,1.0,1.0,0.956521,0.000255,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10007170,1250896,0,5,2501960,1250919,2501813,1250898,0.0,0.0,361893944360.96,180946972180.48,361893944360.96,180946972180.48,0.0,0.5,0.0,0.0,361897165586.432,180946972180.48,361893944360.96,361893944360.96,180946972180.48,361917566681.088,180950193405.952,0.0,723264.512,0.0,0.0,0.0,0.0,1.0,2501792,0,0,0,0,10007168,10007168,0,0,0,7192652,7194383,8,1,0.0099005,0.0398535,0.8290959999999999,8.000000000000002e-07,0.0,0.0292985,0.0010797,0.0009375999999999999,0.0,10007168,0,120086016,0,10007168,30021504,50035840,0,6881656,625448,625448,4378136,1563620,0,0.0,0.0,0,2501792,0.0856687,0.0041641000000000004,1250896,0,0,0,0,0,0.489622,0.490338,0.234512,0.981239,0.8671549999999999,0.697557,0,3,2,1,1,0,0,2,0,0.0,0.0052221,0.0,0,1,P100,stream,N10007168_STREAM_Add
261.1925,invert_mapping,1.0,0.9999899999999999,0.948601,0.00203,0.0,0.0,0.0,0.0,15.542862,4.371389,0,0,0,0,6675970,1877599,0,5,13345290,2179833,13104262,1870215,0.0004629,0.0,39839042895.872,39839042895.872,318712343166.976,44818950101.4016,0.0,0.08791510000000001,0.0364187,0.129662,312803541909.504,44642749068.0832,39839472392.6016,318563093053.44,44818950101.4016,318556650602.49603,52033421416.8576,0.0,119349.248,0.0,0.0,0.0,0.0,0.8888870000000001,1668992,0,0,0,0,0,0,0,0,0,3343264,3350051,5,1,0.0007813000000000001,0.0414477,0.90326,0.023884400000000004,0.0,0.0265082,0.0001607,4.18e-05,0.0,0,0,62131100,0,3158500,26703600,9492400,0,3334923,160064,160064,3363584,884640,0,0.0,0.0,0,13345561,0.0038475,6.7e-05,1877599,0,0,0,0,0,0.0396,0.03968,0.0197504,0.939053,0.940476,0.04305,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N392700_invert_mapping
23.0,STREAM_Triad,1.0,1.0,0.956521,0.00036,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10010114,1251264,0,5,2502696,1251286,2502552,1248228,0.0,0.0,363089019011.072,181543972634.624,363089019011.072,181543972634.624,0.0,0.5,0.0,0.0,363092240236.544,181103738486.784,363089019011.072,363089019011.072,181543972634.624,363113715073.024,181547193860.096,0.0,725440.512,0.0,0.0,0.0,0.0,1.0,2502528,0,0,0,0,20020224,0,10010112,0,0,7194768,7197833,8,1,0.009806700000000002,0.0401284,0.828317,1.4999999999999996e-06,0.0,0.028910400000000006,0.0004747,0.0009429,0.0,10010112,0,120121344,0,10010112,30030336,50050560,0,6885009,625632,625632,4379424,1564080,0,0.0,0.0,0,2502528,0.0872177,0.0041998,1251264,0,0,0,0,0,0.491718,0.491209,0.234929,0.982307,0.8663549999999999,0.700412,0,3,2,1,1,0,0,2,0,0.0,0.0105003,0.0,0,1,P100,stream,N10010112_STREAM_Triad
265.503469,invert_mapping,1.0,0.999924,0.948506,0.002365,0.0,0.0,0.0,0.0,15.54205,3.885409,0,0,0,0,5198738,1299650,0,5,10392180,1299673,10184276,1344232,0.0006069000000000001,0.0,42962235739.3408,42962235739.3408,343698315411.456,42962235739.3408,0.0,0.100472,0.0215326,0.0941722,336658864013.312,44435946392.7808,42963416855.3472,343495378206.72,42962235739.3408,343531885428.736,42962987358.6176,0.0,165282.816,0.0,0.0,0.0,0.0,1.0,1299684,0,0,0,0,0,0,0,0,0,2601934,2608088,6,1,0.000919,0.0400082,0.9054469999999999,0.023061900000000003,0.0,0.0266137,0.0002499,4.94e-05,0.0,0,0,48355400,0,2454200,20794400,7370400,0,2595940,124484,124484,2618968,688590,0,0.0,0.0,0,10391058,0.003571800000000001,7.860000000000001e-05,1299650,0,0,0,0,0,0.042164,0.042111,0.0209571,0.944839,0.914534,0.04622,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N305800_invert_mapping
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000609,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10021762,1252720,0,5,2505536,1252742,2505464,1253214,0.0,0.0,363130894942.208,181565447471.104,363130894942.208,181565447471.104,0.0,0.5,0.0,0.0,363134116167.68,181636314431.488,363130894942.208,363130894942.208,181565447471.104,363144853585.92,181568668696.576,0.0,724679.68,0.0,0.0,0.0,0.0,1.0,2505440,0,0,0,0,20043520,0,10021760,0,0,7203140,7207525,8,1,0.0099395,0.0401342,0.8292639999999999,0.0,0.0,0.028973400000000003,0.0004912,0.0009432,0.0,10021760,0,120261120,0,10021760,30065280,50108800,0,6894337,626360,626360,4384520,1565900,0,0.0,0.0,0,2505440,0.0860341,0.0042193000000000005,1252720,0,0,0,0,0,0.490563,0.490242,0.234469,0.979245,0.8685639999999999,0.702203,0,3,2,1,1,0,0,2,0,0.0,0.0104431,0.0,0,1,P100,stream,N10021760_STREAM_Triad
56.000441,bpnn_adjust_weights_cuda,1.0,0.999996,0.999995,0.001646,0.0,0.0,0.0,0.0,15.999914000000002,4.999968,0,0,0,0,7108906,634726,0,5,580984,634753,551892,545707,0.610647,0.0,395547160608.768,191779953442.816,563354754088.96,239724673368.064,0.0,0.746344,0.0497707,1.0,208440131584.0,206103669374.976,671228226437.12,219336463613.952,239724673368.064,219427731668.992,239735410786.304,0.0,1888401.48992,0.0,0.0,0.0,0.0,0.799998,1777226,18280048,2031120,4062240,8124448,0,0,0,0,0,3554460,3560504,6,1,0.0118691,0.0341491,0.652,0.0342309,0.0912203,0.149326,0.002352,0.013460399999999999,0.0,0,14217808,38591088,18280048,2031104,18280048,22342160,0,3240758,63473,63473,2538894,825143,0,0.0,0.0,0,580743,0.0023309,0.0090597,634726,0,0,0,0,0,0.646724,0.6507390000000001,0.296149,0.942832,0.941377,1.120031,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0489978,0,1,P100,backprop,-126944_bpnn_adjust_weights_cuda
262.551011,invert_mapping,1.0,0.999962,0.948564,0.002467,0.0,0.0,0.0,0.0,15.542262,3.885564,0,0,0,0,7051602,1762900,0,5,14096587,1762923,13834521,1810920,0.0004228,0.0,42475508570.5216,42475508570.5216,339803853815.808,42475508570.5216,0.0,0.100359,0.0193129,0.05809169999999999,333330264358.912,43632572760.064,42475508570.5216,339618096480.25604,42475508570.5216,339644940025.856,42476045441.4336,0.0,120468.48,0.0,0.0,0.0,0.0,1.0,1762900,0,0,0,0,0,0,0,0,0,3530786,3539497,6,1,0.0007997000000000001,0.0424609,0.903618,0.0233931,0.0,0.0257208,0.0001607,4.3e-05,0.0,0,0,65616080,0,3333936,28206400,10017344,0,3522597,169004,169004,3552696,934306,0,0.0,0.0,0,14095490,0.0037344,6.890000000000001e-05,1762900,0,0,0,0,0,0.041342,0.041416,0.0206157,0.954673,0.93148,0.045201,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N414800_invert_mapping
56.000371,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001386,0.0,0.0,0.0,0.0,15.999928,4.9999730000000016,0,0,0,0,8447530,754246,0,5,690237,754273,658083,647642,0.610591,0.0,400077277364.224,193976829214.72,569807942451.2,242471304953.856,0.0,0.746375,0.0466167,1.0,211557204099.072,208200687157.248,678918365380.6079,221827544645.632,242471304953.856,221894116638.72,242479894888.448,0.0,1607362.1504,0.0,0.0,0.0,0.0,0.799998,2111882,21722224,2413584,4827168,9654304,0,0,0,0,0,4223772,4229625,6,1,0.0122428,0.034554800000000004,0.653805,0.031732,0.0962784,0.142279,0.0040428,0.0136091,0.0,0,16895056,45857904,21722224,2413568,21722224,26549264,0,3850149,75425,75425,3016974,980519,0,0.0,0.0,0,690031,0.0023015,0.0091534,754246,0,0,0,0,0,0.649525,0.650597,0.296092,0.947944,0.942693,1.120471,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0494769,0,1,P100,backprop,-150848_bpnn_adjust_weights_cuda
56.00040799999999,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001502,0.0,0.0,0.0,0.0,15.999921,4.999971,0,0,0,0,7686826,686326,0,5,628341,686353,597030,589147,0.610611,0.0,398499950624.768,193211251294.208,567560600813.568,241514600988.672,0.0,0.746383,0.0492044,1.0,210091546509.312,207318071377.92,676239379529.728,220937412673.536,241514600988.672,221110285107.2,241524264665.088,0.0,1759458.0992,0.0,0.0,0.0,0.0,0.799998,1921706,19766128,2196240,4392480,8784928,0,0,0,0,0,3843420,3849192,6,1,0.0121058,0.0346046,0.65054,0.0335683,0.0961059,0.143295,0.004748,0.013633,0.0,0,15373648,41728368,19766128,2196224,19766128,24158480,0,3503716,68633,68633,2745294,892223,0,0.0,0.0,0,627850,0.0021896,0.0092082,686326,0,0,0,0,0,0.653774,0.65476,0.297994,0.953319,0.941623,1.115181,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0500829,0,1,P100,backprop,-137264_bpnn_adjust_weights_cuda
56.000355000000006,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.00133,0.0,0.0,0.0,0.0,15.999931,4.999975,0,0,0,0,8846250,789846,0,5,723050,789873,687746,676463,0.610647,0.0,408432062496.768,198026983374.848,581707149344.768,247535071395.84,0.0,0.746366,0.048378500000000005,1.0,215536491298.816,212000659472.384,693096052424.704,226516575191.04,247535071395.84,226601400795.136,247542587588.608,0.0,1566971.0028799996,0.0,0.0,0.0,0.0,0.799998,2211562,22747504,2527504,5055008,10109984,0,0,0,0,0,4423132,4429242,6,1,0.0122634,0.0353642,0.6518930000000001,0.032856199999999995,0.0944472,0.145558,0.001959,0.0139205,0.0,0,17692496,48022384,22747504,2527488,22747504,27802384,0,4031929,78985,78985,3159374,1026799,0,0.0,0.0,0,722779,0.0023401,0.009396700000000001,789846,0,0,0,0,0,0.6686310000000001,0.6686340000000001,0.304327,0.9536540000000001,0.941038,1.15277,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0512391,0,1,P100,backprop,-157968_bpnn_adjust_weights_cuda
56.000409,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001511,0.0,0.0,0.0,0.0,15.999921,4.999971,0,0,0,0,7669802,684806,0,5,626682,684833,595744,587915,0.610582,0.0,398770533564.416,193342247796.736,567946074128.384,241678883487.744,0.0,0.746356,0.0493901,1.0,210247239073.792,207484501360.64,676698941030.4,221138202394.624,241678883487.744,221166119682.048,241688547164.16,0.0,1764564.66432,0.0,0.0,0.0,0.0,0.799998,1917450,19722352,2191376,4382752,8765472,0,0,0,0,0,3834908,3840703,6,1,0.013127000000000002,0.0341755,0.648249,0.034042199999999995,0.0921135,0.151336,0.0021379999999999997,0.0134733,0.0,0,15339600,41635952,19722352,2191360,19722352,24104976,0,3495972,68481,68481,2739214,890247,0,0.0,0.0,0,626603,0.0022778000000000004,0.009067,684806,0,0,0,0,0,0.655105,0.656095,0.298602,0.950068,0.941222,1.129754,0,2,4,1,1,0,0,2,1,0.0,0.0,0.050013699999999994,0,1,P100,backprop,-136960_bpnn_adjust_weights_cuda
56.00036,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001315,0.0,0.0,0.0,0.0,15.99993,4.999974,0,0,0,0,8717226,778326,0,5,712073,778353,677686,666939,0.610653,0.0,409351185498.1121,198472586231.808,583014966886.4,248091269660.672,0.0,0.746372,0.048336,1.0,216012158926.848,212586922508.288,694654051811.328,226975062949.888,248091269660.672,226972915466.24,248099859595.264,0.0,1593741.14816,0.0,0.0,0.0,0.0,0.799998,2179306,22415728,2490640,4981280,9962528,0,0,0,0,0,4358620,4364352,6,1,0.0122675,0.035191900000000005,0.65051,0.0319476,0.0950583,0.14538600000000002,0.004250199999999999,0.0138613,0.0,0,17434448,47321968,22415728,2490624,22415728,27396880,0,3972885,77833,77833,3113294,1011823,0,0.0,0.0,0,712078,0.0021581,0.009367499999999999,778326,0,0,0,0,0,0.669555,0.670503,0.30517700000000003,0.954916,0.940577,1.159257,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0513778,0,1,P100,backprop,-155664_bpnn_adjust_weights_cuda
268.602466,invert_mapping,1.0,0.9999389999999999,0.948497,0.001827,0.0,0.0,0.0,0.0,15.542024,4.371184,0,0,0,0,7576970,2131018,0,5,15146502,2494392,15348769,2129928,0.0004096,0.0,40423802693.2224,40423802693.2224,323390636294.144,45477046465.3312,0.0,0.0879387,0.0097368,0.120333,327551385862.144,45453853641.9328,40424124815.7696,323240312438.784,45477046465.3312,323234943729.664,53231717292.4416,0.0,106700.8,0.0,0.0,0.0,0.0,0.888882,1894242,0,0,0,0,0,0,0,0,0,3790518,3797445,6,1,0.0008192000000000001,0.0418202,0.904351,0.0240606,0.0,0.0249802,0.0002616,3.91e-05,0.0,0,0,70450020,0,3571484,30307600,10720336,0,3780987,181260,181260,3816708,1003254,0,0.0,0.0,0,15146792,0.0036084,5.930000000000001e-05,2131018,0,0,0,0,0,0.038347000000000006,0.038417,0.0191252,0.977759,0.952946,0.041714,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N445700_invert_mapping
23.0,STREAM_Add,1.0,1.0,0.956521,0.000381,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10004098,1250512,0,5,2501192,1250535,2501045,1250900,0.0,0.0,361932599066.624,180966299533.312,361932599066.624,180966299533.312,0.0,0.5,0.0,0.0,361935820292.096,181022134108.16,361932599066.624,361932599066.624,180966299533.312,361956221386.752,180969520758.784,0.0,723563.52,0.0,0.0,0.0,0.0,1.0,2501024,0,0,0,0,10004096,10004096,0,0,0,7190444,7192407,8,1,0.0096513,0.0400533,0.8293170000000001,1e-07,0.0,0.0286114,0.0009457000000000001,0.0009389,0.0,10004096,0,120049152,0,10004096,30012288,50020480,0,6879770,625256,625256,4376792,1563140,0,0.0,0.0,0,2501024,0.08629210000000001,0.004189,1250512,0,0,0,0,0,0.489319,0.489723,0.234219,0.980941,0.866245,0.697349,0,3,2,1,1,0,0,2,0,0.0,0.0052173,0.0,0,1,P100,stream,N10004096_STREAM_Add
56.000411,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.001534,0.0,0.0,0.0,0.0,15.99992,4.999971,0,0,0,0,7637546,681926,0,5,624165,681953,593326,583222,0.610687,0.0,398257284972.544,193094213435.392,567215929688.064,241367498358.784,0.0,0.7463580000000001,0.049088200000000005,1.0,210007794647.04,206431160631.296,675828136411.136,220850439585.792,241367498358.784,220923454029.824,241377162035.2,0.0,1769734.144,0.0,0.0,0.0,0.0,0.799998,1909386,19639408,2182160,4364320,8728608,0,0,0,0,0,3818780,3824638,6,1,0.0120398,0.0341903,0.649204,0.0336359,0.09258510000000002,0.14877100000000001,0.0049607,0.013421099999999998,0.0,0,15275088,41460848,19639408,2182144,19639408,24003600,0,3481326,68193,68193,2727694,886503,0,0.0,0.0,0,623958,0.0021829,0.0090077,681926,0,0,0,0,0,0.6537029999999999,0.654706,0.297968,0.951428,0.941336,1.122877,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0499781,0,1,P100,backprop,-136384_bpnn_adjust_weights_cuda
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000367,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10011394,1251424,0,5,2502944,1251446,2502868,1250943,0.0,0.0,363033184436.224,181516055347.2,363033184436.224,181516055347.2,0.0,0.5,0.0,0.0,363035331919.872,181446262128.64,363033184436.224,363033184436.224,181516055347.2,363047143079.936,181519276572.672,0.0,725234.688,0.0,0.0,0.0,0.0,1.0,2502848,0,0,0,0,20022784,0,10011392,0,0,7195688,7197581,8,1,0.0097377,0.040021100000000004,0.829384,6e-07,0.0,0.0293033,0.0009619,0.0009353,0.0,10011392,0,120136704,0,10011392,30034176,50056960,0,6884722,625712,625712,4379984,1564280,0,0.0,0.0,0,2502848,0.08546530000000001,0.00419,1251424,0,0,0,0,0,0.490787,0.4910850000000001,0.234869,0.981903,0.867317,0.7004060000000001,0,3,2,1,1,0,0,2,0,0.0,0.0104762,0.0,0,1,P100,stream,N10011392_STREAM_Triad
23.0,STREAM_Triad,1.0,1.0,0.956521,0.000315,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10012674,1251584,0,5,2503336,1251603,2503243,1251750,0.0,0.0,363193171968.0,181596585984.0,363193171968.0,181596585984.0,0.0,0.5,0.0,0.0,363204983128.064,181620208304.128,363193171968.0,363193171968.0,181596585984.0,363217868029.952,181599807209.472,0.0,725463.04,0.0,0.0,0.0,0.0,1.0,2503168,0,0,0,0,20025344,0,10012672,0,0,7196608,7198876,8,1,0.0098204,0.040069,0.828674,0.0,0.0,0.028386400000000006,0.0010198,0.0009417,0.0,10012672,0,120152064,0,10012672,30038016,50063360,0,6885969,625792,625792,4380544,1564480,0,0.0,0.0,0,2503168,0.08689640000000001,0.0041917000000000005,1251584,0,0,0,0,0,0.491696,0.490928,0.234795,0.981028,0.866884,0.699654,0,3,2,1,1,0,0,2,0,0.0,0.010486200000000001,0.0,0,1,P100,stream,N10012672_STREAM_Triad
56.000407,bpnn_adjust_weights_cuda,1.0,0.999996,0.999996,0.002775,0.0,0.0,0.0,0.0,15.999921,4.999971,0,0,0,0,7707434,688166,0,5,630043,688193,598664,590567,0.6106739999999999,0.0,398149910790.144,193041600086.016,567061310865.408,241302000107.52,0.0,0.746379,0.04921420000000001,1.0,209918674075.648,207079700692.992,675645600301.056,220750581596.16,241302000107.52,220921306546.17606,241311663783.936,0.0,1753219.072,0.0,0.0,0.0,0.0,0.799998,1926858,19819120,2202128,4404256,8808480,0,0,0,0,0,3853724,3864018,6,1,0.0122035,0.034299500000000004,0.650137,0.034475900000000004,0.0942653,0.147766,0.0021754,0.0134577,0.0,0,15414864,41840240,19819120,2202112,19819120,24223248,0,3516353,68817,68817,2752654,894615,0,0.0,0.0,0,629554,0.0022152,0.009003299999999999,688166,0,0,0,0,0,0.651917,0.65413,0.297637,0.946104,0.941921,1.120778,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0495627,0,1,P100,backprop,-137632_bpnn_adjust_weights_cuda
250.685434,invert_mapping,1.0,0.9997969999999999,0.9485040000000001,0.009842,0.0,0.0,0.0,0.0,15.540688,3.884895,0,0,0,0,1934738,483650,0,5,3864711,483673,3825004,536101,0.0012896,0.0,44250189057.2288,44250189057.2288,354001941954.56,44250189057.2288,0.0,0.100871,0.0102864,0.09954919999999999,349958230245.37604,49049063391.232,44253302908.5184,353616468639.744,44250189057.2288,353590698835.968,44252336540.8768,0.0,457457.664,0.0,0.0,0.0,0.0,1.0,483684,0,0,0,0,0,0,0,0,0,970654,976356,6,1,0.0008435000000000001,0.0353653,0.905743,0.0250872,0.0,0.0289606,0.0010886,6.23e-05,0.0,0,0,18030920,0,920504,7738400,2771616,0,970147,46556,46556,975112,256734,0,0.0,0.0,0,3864984,0.0027205000000000003,0.00012790000000000002,483650,0,0,0,0,0,0.042605,0.042571,0.021150099999999998,0.969132,0.972004,0.04969,0,2,1,1,1,0,0,1,0,0.0,0.0,0.0,0,1,P100,kmeans,N113800_invert_mapping
23.0,STREAM_Add,1.0,1.0,0.956521,0.000286,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10016898,1252112,0,5,2504392,1252135,2504261,1252286,0.0,0.0,362014203445.248,181007101722.624,362014203445.248,181007101722.624,0.0,0.5,0.0,0.0,362019572154.368,181031797784.576,362014203445.248,362014203445.248,181007101722.624,362037825765.376,181010322948.096,0.0,722802.688,0.0,0.0,0.0,0.0,1.0,2504224,0,0,0,0,10016896,10016896,0,0,0,7199644,7201703,8,1,0.009557799999999998,0.0400428,0.830533,1.2999999999999998e-06,0.0,0.028818100000000006,0.0009389,0.0009303,0.0,10016896,0,120202752,0,10016896,30050688,50084480,0,6888673,626056,626056,4382392,1565140,0,0.0,0.0,0,2504224,0.08499280000000001,0.0041843,1252112,0,0,0,0,0,0.489944,0.489598,0.234159,0.981799,0.8663280000000001,0.697731,0,3,2,1,1,0,0,2,0,0.0,0.0052285000000000005,0.0,0,1,P100,stream,N10016896_STREAM_Add
23.0,STREAM_Add,1.0,1.0,0.956521,0.000262,0.0,0.0,0.0,0.0,16.000003,4.0,0,0,0,0,10019714,1252464,0,5,2505024,1252487,2504949,1252490,0.0,0.0,361818782433.28,180909391216.64,361818782433.28,180909391216.64,0.0,0.5,0.0,0.0,361822003658.752,180912612442.112,361818782433.28,361818782433.28,180909391216.64,361832741076.992,180912612442.112,0.0,722210.816,0.0,0.0,0.0,0.0,1.0,2504928,0,0,0,0,10019712,10019712,0,0,0,7201668,7203803,8,1,0.0100469,0.0400044,0.8299559999999999,1.4e-06,0.0,0.0293577,0.0009556,0.0009419,0.0,10019712,0,120236544,0,10019712,30059136,50098560,0,6890677,626232,626232,4383624,1565580,0,0.0,0.0,0,2504928,0.0845397,0.0041953,1252464,0,0,0,0,0,0.489152,0.490123,0.234409,0.981981,0.86713,0.699314,0,3,2,1,1,0,0,2,0,0.0,0.005221,0.0,0,1,P100,stream,N10019712_STREAM_Add
56.00047900000001,bpnn_adjust_weights_cuda,1.0,0.999995,0.999995,0.003184,0.0,0.0,0.0,0.0,15.999907,4.9999660000000015,0,0,0,0,6545322,584406,0,5,535099,584433,509010,503859,0.610544,0.0,391461572968.448,189798899777.536,557537220886.528,237249698463.744,0.0,0.746337,0.0477698,1.0,206641614028.8,204549964955.648,664296149221.376,217091269459.968,237249698463.744,217231929638.912,237260435881.984,0.0,2029822.93504,0.0,0.0,0.0,0.0,0.799998,1636330,16830832,1870096,3740192,7480352,0,0,0,0,0,3272668,3282973,6,1,0.012021500000000001,0.0337477,0.6552410000000001,0.0389134,0.08596319999999999,0.146618,0.0030544,0.013428899999999999,0.0,0,13090640,35531632,16830832,1870080,16830832,20570896,0,2987111,58441,58441,2337614,759727,0,0.0,0.0,0,534752,0.0020442,0.0089666,584406,0,0,0,0,0,0.645647,0.655709,0.298308,0.938588,0.940338,1.124081,0,2,4,1,1,0,0,2,1,0.0,0.0,0.0486961,0,1,P100,backprop,-116880_bpnn_adjust_weights_cuda
56.000559,bpnn_adjust_weights_cuda,1.0,0.999995,0.999994,0.002053,0.0,0.0,0.0,0.0,15.999892,4.99996,0,0,0,0,5612586,501126,0,5,458775,501156,434767,432935,0.610626,0.0,385840534519.808,187073743028.224,549531401846.784,233842715656.192,0.0,0.7463420000000001,0.051735300000000005,1.0,202877075193.856,202022376701.952,654757026856.96,214009630425.088,233842715656.192,214080497385.472,233856674299.904,0.0,2333155.00032,0.0,0.0,0.0,0.0,0.799998,1403146,14432368,1603600,3207200,6414368,0,0,0,0,0,2806300,2812062,6,1,0.0119083,0.0338388,0.6510760000000001,0.03783,0.0905311,0.147317,0.0029658,0.0133568,0.0,0,11225168,30468208,14432368,1603584,14432368,17639440,0,2559178,50113,50113,2004494,651463,0,0.0,0.0,0,458623,0.0021995,0.0089759,501126,0,0,0,0,0,0.641836,0.643154,0.292657,0.926648,0.937999,1.095034,0,2,3,1,1,0,0,2,1,0.0,0.0,0.0477927,0,1,P100,backprop,-100224_bpnn_adjust_weights_cuda
